178	120.250948	30.171484
179	120.251034	30.171433
180	120.251123	30.17136
181	120.251254	30.17127
182	120.251342	30.171199
183	120.251436	30.171109
184	120.251522	30.171031
185	120.251606	30.170969
186	120.251696	30.170922
187	120.251783	30.17085
188	120.251884	30.170796
189	120.251978	30.170731
190	120.252073	30.170665
191	120.252175	30.170617
192	120.252283	30.170553
193	120.252378	30.170499
194	120.252489	30.170432
195	120.252582	30.170357
196	120.252685	30.170287
197	120.252796	30.170215
198	120.252887	30.170144
199	120.252999	30.170068
200	120.253126	30.169987
201	120.253249	30.169907
202	120.253347	30.169828
203	120.25343	30.169749
204	120.253534	30.169676
205	120.253635	30.169596
206	120.253759	30.169524
207	120.253876	30.169433
208	120.253958	30.169363
209	120.254049	30.169317
210	120.254181	30.169222
211	120.254279	30.169157
212	120.254386	30.1691
213	120.254495	30.169023
214	120.254601	30.168971
215	120.254706	30.168877
216	120.254803	30.168819
217	120.254913	30.168765
218	120.255009	30.168666
219	120.255084	30.168593
220	120.2552	30.168498
221	120.255279	30.16842
222	120.255349	30.168353
223	120.255433	30.16827
224	120.255484	30.168191
225	120.255584	30.168118
226	120.255683	30.168017
227	120.255706	30.167919
228	120.255714	30.167827
229	120.255795	30.167737
230	120.255909	30.1677
231	120.255979	30.167625
232	120.256086	30.167557
233	120.256174	30.167493
234	120.25629	30.167434
235	120.256423	30.167395
236	120.256555	30.167389
237	120.256728	30.167319
238	120.256862	30.167274
239	120.256965	30.167213
240	120.257095	30.167188
241	120.257219	30.167134
242	120.257326	30.167118
243	120.25747	30.167081
244	120.257612	30.167067
245	120.257737	30.167027
246	120.25785	30.166997
247	120.258002	30.166962
248	120.258119	30.166926
249	120.258271	30.16688
250	120.258392	30.166823
251	120.258532	30.166763
252	120.258858	30.166739
253	120.258963	30.16666
254	120.259004	30.166569
255	120.259108	30.16621
256	120.259113	30.16609
257	120.259144	30.165998
258	120.259247	30.166042
259	120.259256	30.166136
260	120.25927	30.166231
261	120.2593	30.166348
262	120.259344	30.166453
263	120.259446	30.166427
264	120.25959	30.166383
265	120.259695	30.166355
266	120.259797	30.166329
267	120.259929	30.166305
268	120.260031	30.166282
269	120.260169	30.166246
270	120.260273	30.166198
271	120.26039	30.166167
272	120.260494	30.166141
273	120.260623	30.16614
274	120.260731	30.166155
275	120.26086	30.166149
276	120.261019	30.166097
277	120.261158	30.166035
278	120.261269	30.165997
279	120.261388	30.165964
280	120.261496	30.16595
281	120.261616	30.165895
282	120.261736	30.165849
283	120.261865	30.165815
284	120.261999	30.16578
285	120.26212	30.165735
286	120.262245	30.165692
287	120.262376	30.165661
288	120.262467	30.165619
289	120.262617	30.165592
290	120.262739	30.165577
291	120.262872	30.165527
292	120.262996	30.165484
293	120.26311	30.165448
294	120.26321	30.165415
295	120.263355	30.165381
296	120.263442	30.165325
297	120.263538	30.165277
298	120.263639	30.165243
299	120.263743	30.165207
300	120.263849	30.165131
301	120.263938	30.165058
302	120.264038	30.165013
303	120.264155	30.164986
304	120.26427	30.164937
305	120.264368	30.164881
306	120.264478	30.164802
307	120.264573	30.164743
308	120.264692	30.164686
309	120.264823	30.164624
310	120.264949	30.164563
311	120.265096	30.164552
312	120.2652	30.164483
313	120.265311	30.164463
314	120.265433	30.164422
315	120.265519	30.164365
316	120.265651	30.164318
317	120.265778	30.164269
318	120.265874	30.164229
319	120.265973	30.164178
320	120.266087	30.164129
321	120.266204	30.164101
322	120.266332	30.164071
323	120.266451	30.16402
324	120.266565	30.163969
325	120.26667	30.163922
326	120.266786	30.163905
327	120.266909	30.163932
328	120.267008	30.163972
329	120.267098	30.164071
330	120.267188	30.16417
331	120.267283	30.164229
332	120.267345	30.164323
333	120.267405	30.164419
334	120.267458	30.16455
335	120.267522	30.16463
336	120.26757	30.164738
337	120.267636	30.164846
338	120.267657	30.164962
339	120.2677	30.16505
340	120.267693	30.165153
341	120.267699	30.165279
342	120.267727	30.165421
343	120.26773	30.165567
344	120.267772	30.165657
345	120.267758	30.16575
346	120.267734	30.165858
347	120.267753	30.165967
348	120.267763	30.16608
349	120.267749	30.166192
350	120.26778	30.16629
351	120.267803	30.166384
352	120.267802	30.166484
353	120.267804	30.166577
354	120.267823	30.166677
355	120.267844	30.166776
356	120.267834	30.166866
357	120.267837	30.166988
358	120.267863	30.16708
359	120.267922	30.16718
360	120.267989	30.167249
361	120.268103	30.167275
362	120.268228	30.167299
363	120.268373	30.16731
364	120.268481	30.167316
365	120.268621	30.167339
366	120.268749	30.167358
367	120.268897	30.167368
368	120.26905	30.167362
369	120.269182	30.167347
370	120.269289	30.167366
371	120.269413	30.167357
372	120.269532	30.167365
373	120.269653	30.167431
374	120.269763	30.16745
375	120.269881	30.167437
376	120.270033	30.167453
377	120.270163	30.167451
378	120.270297	30.167501
379	120.270452	30.167511
380	120.270559	30.167513
381	120.2707	30.167508
382	120.27081	30.167507
383	120.270914	30.16751
384	120.271069	30.167472
385	120.27117	30.167428
386	120.271296	30.16742
387	120.271424	30.167423
388	120.271565	30.167446
389	120.271686	30.167461
390	120.271831	30.167442
391	120.271962	30.16744
392	120.272066	30.167441
393	120.272185	30.167435
394	120.272296	30.167396
395	120.272437	30.167377
396	120.272552	30.167368
397	120.272665	30.167363
398	120.27285	30.167351
399	120.272986	30.167332
400	120.27309	30.167306
401	120.273205	30.167278
402	120.273361	30.167291
403	120.273474	30.167274
404	120.273585	30.167267
405	120.273742	30.167247
406	120.273853	30.167241
407	120.274005	30.167229
408	120.274145	30.167206
409	120.274288	30.167191
410	120.274422	30.167168
411	120.274554	30.167152
412	120.274688	30.167141
413	120.274796	30.167141
414	120.274906	30.167113
415	120.274944	30.166988
416	120.274936	30.166852
417	120.274936	30.166731
418	120.274929	30.166595
419	120.274899	30.166494
420	120.274906	30.166387
421	120.274886	30.166281
422	120.27489	30.16617
423	120.274906	30.166073
424	120.274903	30.165939
425	120.274882	30.165844
426	120.274864	30.165746
427	120.274973	30.165751
428	120.275039	30.165855
429	120.275065	30.165973
430	120.27505	30.166073
431	120.275058	30.166197
432	120.275063	30.16633
433	120.275058	30.16642
434	120.275056	30.166525
435	120.275054	30.166649
436	120.275045	30.166743
437	120.275043	30.166834
438	120.275042	30.166947
439	120.275037	30.167063
440	120.275085	30.167159
441	120.275206	30.167164
442	120.275355	30.167132
443	120.275492	30.167108
444	120.275633	30.167097
445	120.275784	30.167086
446	120.275925	30.167068
447	120.276075	30.167042
448	120.276188	30.167006
449	120.276289	30.167032
450	120.276427	30.167048
451	120.276529	30.167007
452	120.276643	30.166968
453	120.27676	30.166948
454	120.276912	30.166939
455	120.277047	30.166934
456	120.27718	30.166912
457	120.277319	30.166885
458	120.277446	30.166878
459	120.277558	30.166882
460	120.277671	30.166887
461	120.277801	30.166876
462	120.277927	30.166851
463	120.278033	30.166848
464	120.278126	30.16679
465	120.278237	30.166786
466	120.278333	30.166876
467	120.278307	30.166989
468	120.278162	30.167035
469	120.278017	30.167045
470	120.27788	30.167105
471	120.277763	30.167138
472	120.277657	30.167166
473	120.277538	30.167164
474	120.277394	30.167203
475	120.277287	30.167234
476	120.277151	30.167255
477	120.277032	30.167274
478	120.276907	30.167276
479	120.276795	30.167283
480	120.276666	30.167291
481	120.276551	30.167317
482	120.276411	30.167297
483	120.276294	30.167296
484	120.276188	30.167303
485	120.276085	30.167287
486	120.275907	30.167302
487	120.275788	30.167308
488	120.275672	30.167306
489	120.275567	30.167283
490	120.275458	30.167284
491	120.275319	30.167285
492	120.275164	30.167299
493	120.27506	30.167318
494	120.274926	30.167335
495	120.274808	30.167333
496	120.274665	30.167344
497	120.274542	30.167358
498	120.274431	30.167361
499	120.274318	30.167376
500	120.274195	30.167366
501	120.274091	30.16735
502	120.273938	30.167373
503	120.273785	30.167437
504	120.273679	30.167444
505	120.273546	30.167474
506	120.27342	30.167511
507	120.273254	30.167508
508	120.273142	30.167459
509	120.273014	30.167478
510	120.272884	30.167496
511	120.272773	30.167531
512	120.272663	30.167557
513	120.272518	30.167593
514	120.27237	30.167622
515	120.272252	30.167635
516	120.272139	30.167658
517	120.271998	30.167648
518	120.271872	30.167655
519	120.271727	30.167667
520	120.271621	30.16768
521	120.271478	30.167694
522	120.271372	30.167703
523	120.271225	30.167695
524	120.271102	30.167682
525	120.270981	30.167657
526	120.270849	30.167626
527	120.270727	30.167622
528	120.270622	30.167651
529	120.270502	30.167673
530	120.270367	30.167685
531	120.270262	30.167684
532	120.270135	30.16769
533	120.270026	30.16767
534	120.269893	30.167633
535	120.269763	30.16762
536	120.26964	30.167624
537	120.269522	30.167638
538	120.269391	30.167635
539	120.269286	30.167617
540	120.269162	30.167611
541	120.269043	30.167576
542	120.26892	30.16759
543	120.268813	30.167566
544	120.268709	30.167568
545	120.268588	30.167571
546	120.268478	30.167558
547	120.268365	30.167554
548	120.268245	30.167539
549	120.268139	30.167536
550	120.268035	30.167534
551	120.267992	30.167356
552	120.26794	30.167578
553	120.267912	30.167668
554	120.267845	30.167389
555	120.267854	30.167485
556	120.267789	30.167556
557	120.267692	30.167517
558	120.2676	30.167469
559	120.267489	30.167447
560	120.267377	30.167449
561	120.267271	30.167468
562	120.267158	30.167457
563	120.267044	30.16745
564	120.266945	30.167423
565	120.266837	30.167413
566	120.266725	30.167403
567	120.266623	30.16742
568	120.266517	30.167436
569	120.266401	30.167402
570	120.266288	30.167368
571	120.266191	30.167313
572	120.26609	30.167268
573	120.265978	30.16725
574	120.265867	30.167261
575	120.265758	30.167269
576	120.265655	30.167287
577	120.265551	30.167303
578	120.265444	30.167302
579	120.265334	30.167302
580	120.265227	30.167317
581	120.265121	30.167314
582	120.265022	30.167283
583	120.264911	30.167307
584	120.264806	30.167309
585	120.264695	30.167295
586	120.264581	30.167304
587	120.264476	30.167309
588	120.264359	30.167325
589	120.26425	30.167351
590	120.264146	30.167354
591	120.264048	30.167325
592	120.263934	30.167316
593	120.263826	30.167317
594	120.263718	30.167348
595	120.263603	30.167367
596	120.263497	30.167383
597	120.2634	30.167432
598	120.263455	30.167513
599	120.263537	30.167585
600	120.263643	30.167583
601	120.263428	30.167093
602	120.263526	30.167136
603	120.26363	30.167122
604	120.263728	30.16709
605	120.263837	30.167105
606	120.263979	30.167103
607	120.264164	30.167038
608	120.264307	30.167053
609	120.264416	30.167056
610	120.26453	30.167063
611	120.264659	30.167066
612	120.264774	30.167081
613	120.264873	30.167111
614	120.264998	30.167126
615	120.265134	30.167119
616	120.26524	30.1671
617	120.265345	30.167095
618	120.265455	30.167081
619	120.265561	30.16706
620	120.265668	30.167062
621	120.265803	30.16707
622	120.265931	30.167075
623	120.266031	30.167106
624	120.266128	30.167152
625	120.266248	30.167168
626	120.26638	30.16717
627	120.26651	30.167175
628	120.266649	30.167178
629	120.266782	30.167199
630	120.266893	30.167205
631	120.267043	30.16721
632	120.267187	30.167218
633	120.267329	30.167225
634	120.267462	30.167233
635	120.267572	30.16724
636	120.267695	30.167244
637	120.267823	30.167257
638	120.267947	30.167272
639	120.268082	30.167277
640	120.268207	30.167281
641	120.268334	30.167307
642	120.268459	30.167322
643	120.268597	30.167332
644	120.26872	30.167352
645	120.268866	30.16737
646	120.269011	30.167382
647	120.269152	30.167389
648	120.269285	30.167396
649	120.269436	30.167394
650	120.269579	30.167396
651	120.269726	30.16742
652	120.269833	30.167439
653	120.269947	30.167454
654	120.270058	30.167448
655	120.27017	30.167444
656	120.270277	30.16746
657	120.270402	30.167476
658	120.270506	30.167485
659	120.270627	30.167515
660	120.270796	30.167513
661	120.270943	30.167503
662	120.271041	30.167466
663	120.271133	30.167413
664	120.271239	30.167434
665	120.271344	30.167442
666	120.271462	30.16745
667	120.271579	30.167457
668	120.271707	30.167416
669	120.271816	30.167397
670	120.271965	30.167398
671	120.272075	30.167409
672	120.272207	30.1674
673	120.272335	30.167389
674	120.272472	30.167378
675	120.272603	30.167359
676	120.272748	30.167343
677	120.272853	30.167332
678	120.272963	30.167323
679	120.273073	30.16731
680	120.273217	30.167254
681	120.273312	30.167206
682	120.273457	30.167204
683	120.273606	30.167207
684	120.273711	30.167199
685	120.273841	30.167179
686	120.273948	30.16717
687	120.274085	30.167147
688	120.274226	30.167105
689	120.274369	30.167086
690	120.274476	30.167083
691	120.27459	30.167085
692	120.274694	30.167082
693	120.27482	30.167076
694	120.274928	30.167044
695	120.274936	30.166945
696	120.274918	30.166832
697	120.274906	30.16671
698	120.274892	30.1666
699	120.274864	30.166511
700	120.274929	30.166435
701	120.274925	30.166315
702	120.274927	30.166216
703	120.274936	30.166112
704	120.274927	30.166019
705	120.274889	30.165927
706	120.274908	30.165836
707	120.275016	30.165871
708	120.275076	30.165962
709	120.27509	30.166073
710	120.275107	30.1662
711	120.275122	30.166298
712	120.275122	30.166409
713	120.275125	30.166511
714	120.27515	30.166613
715	120.27516	30.166706
716	120.275158	30.166797
717	120.275282	30.166837
718	120.275403	30.166877
719	120.275487	30.166958
720	120.275543	30.167047
721	120.275642	30.167088
722	120.275757	30.167093
723	120.27589	30.167072
724	120.276032	30.167057
725	120.276179	30.167035
726	120.276291	30.167018
727	120.276421	30.167004
728	120.276543	30.166989
729	120.276654	30.166984
730	120.276799	30.166968
731	120.276906	30.16696
732	120.277062	30.166944
733	120.277195	30.166924
734	120.277331	30.166911
735	120.277475	30.166889
736	120.277627	30.166873
737	120.277735	30.166861
738	120.277857	30.166819
739	120.277999	30.1668
740	120.278116	30.166787
741	120.278263	30.166773
742	120.278422	30.166756
743	120.27857	30.166723
744	120.27868	30.166716
745	120.278798	30.166701
746	120.278936	30.16666
747	120.279054	30.166637
748	120.279214	30.166617
749	120.279326	30.166608
750	120.279471	30.166607
751	120.279616	30.166574
752	120.279752	30.166542
753	120.2799	30.166521
754	120.280002	30.166496
755	120.280112	30.166464
756	120.280225	30.166388
757	120.280345	30.166304
758	120.280456	30.166228
759	120.280559	30.166169
760	120.280682	30.166206
761	120.280788	30.166214
762	120.280897	30.166207
763	120.281016	30.166203
764	120.281122	30.166192
765	120.281198	30.166294
766	120.281218	30.166394
767	120.281225	30.166489
768	120.281239	30.166579
769	120.281275	30.166669
770	120.281356	30.166761
771	120.281333	30.166849
772	120.281285	30.166947
773	120.281261	30.16704
774	120.281289	30.167148
775	120.281324	30.167233
776	120.281399	30.16734
777	120.281442	30.167469
778	120.281451	30.167593
779	120.281458	30.167717
780	120.281496	30.167847
781	120.281523	30.167969
782	120.281544	30.168059
783	120.281569	30.168184
784	120.281628	30.168343
785	120.281675	30.16846
786	120.281662	30.168552
787	120.281663	30.16866
788	120.281623	30.168751
789	120.281644	30.16888
790	120.281661	30.168974
791	120.2817	30.169086
792	120.281724	30.169188
793	120.281767	30.169292
794	120.281801	30.169422
795	120.281803	30.169567
796	120.281819	30.16966
797	120.28184	30.169785
798	120.281878	30.16989
799	120.281895	30.16998
800	120.281889	30.17009
801	120.281906	30.170185
802	120.281896	30.170306
803	120.281909	30.170423
804	120.28193	30.170514
805	120.281942	30.170626
806	120.281969	30.170727
807	120.281981	30.170825
808	120.282024	30.170919
809	120.282071	30.171027
810	120.282127	30.171154
811	120.282138	30.171264
812	120.282163	30.171358
813	120.282201	30.171473
814	120.282215	30.171566
815	120.282266	30.171688
816	120.282274	30.17181
817	120.282281	30.171909
818	120.28229	30.172009
819	120.282329	30.172105
820	120.282346	30.172219
821	120.282335	30.172323
822	120.28237	30.172432
823	120.282373	30.172554
824	120.282421	30.172666
825	120.282429	30.172763
826	120.282479	30.172865
827	120.282507	30.172998
828	120.282543	30.173083
829	120.282588	30.173194
830	120.282614	30.173295
831	120.282631	30.173422
832	120.282654	30.173528
833	120.282653	30.173628
834	120.282578	30.173714
835	120.282586	30.173823
836	120.282587	30.173943
837	120.282616	30.174047
838	120.282615	30.174148
839	120.282584	30.174266
840	120.282593	30.174395
841	120.282602	30.174514
842	120.282615	30.174615
843	120.282607	30.174733
844	120.282592	30.174823
845	120.282566	30.174914
846	120.282511	30.175002
847	120.282487	30.175141
848	120.282483	30.175255
849	120.28246	30.17538
850	120.2824	30.175495
851	120.282369	30.175582
852	120.282341	30.175705
853	120.282303	30.175835
854	120.282282	30.175958
855	120.282259	30.176046
856	120.28223	30.176133
857	120.282202	30.176223
858	120.282154	30.176338
859	120.282126	30.176436
860	120.282077	30.176522
861	120.282036	30.176635
862	120.282015	30.176728
863	120.282016	30.176839
864	120.281983	30.176931
865	120.281979	30.177021
866	120.281968	30.177145
867	120.281908	30.177272
868	120.28188	30.177375
869	120.281848	30.177471
870	120.28183	30.177566
871	120.281837	30.17766
872	120.281817	30.177759
873	120.281808	30.177856
874	120.281793	30.17795
875	120.281779	30.178052
876	120.281751	30.178154
877	120.281729	30.17826
878	120.281698	30.178355
879	120.281682	30.178451
880	120.281661	30.178545
881	120.281639	30.178639
882	120.281625	30.178739
883	120.281616	30.17884
884	120.281604	30.178937
885	120.28159	30.179035
886	120.28157	30.17913
887	120.281577	30.179235
888	120.281559	30.179333
889	120.281525	30.179452
890	120.281495	30.17957
891	120.281467	30.179684
892	120.281437	30.17981
893	120.281414	30.179902
894	120.281386	30.180031
895	120.281368	30.180124
896	120.281339	30.180214
897	120.281316	30.180311
898	120.281294	30.180407
899	120.281268	30.180497
900	120.281231	30.180621
901	120.281193	30.180752
902	120.281182	30.180849
903	120.281157	30.180965
904	120.281141	30.181058
905	120.281124	30.181168
906	120.281109	30.181288
907	120.281071	30.181393
908	120.281021	30.181494
909	120.280995	30.181614
910	120.280967	30.181725
911	120.280953	30.181836
912	120.280968	30.181931
913	120.280963	30.182027
914	120.28094	30.182122
915	120.280915	30.182226
916	120.280894	30.182326
917	120.280876	30.182422
918	120.280862	30.182525
919	120.280842	30.182627
920	120.280726	30.182661
921	120.280611	30.182637
922	120.280515	30.1826
923	120.28039	30.182572
924	120.280299	30.182633
925	120.280178	30.18268
926	120.280064	30.182697
927	120.279948	30.182695
928	120.279776	30.182705
929	120.279654	30.182714
930	120.279529	30.182731
931	120.279357	30.182747
932	120.279211	30.182753
933	120.279065	30.182757
934	120.278923	30.18277
935	120.278785	30.182768
936	120.278663	30.182758
937	120.278537	30.182732
938	120.278394	30.182714
939	120.278254	30.182718
940	120.278117	30.182743
941	120.277972	30.182759
942	120.277832	30.182778
943	120.277684	30.182788
944	120.277578	30.182794
945	120.277474	30.182804
946	120.277371	30.182816
947	120.277214	30.182818
948	120.277108	30.182829
949	120.276995	30.182842
950	120.276875	30.182848
951	120.276771	30.182871
952	120.276631	30.182875
953	120.276509	30.182879
954	120.276401	30.182896
955	120.276296	30.18289
956	120.27614	30.182906
957	120.276021	30.182918
958	120.275897	30.18294
959	120.275763	30.182919
960	120.275641	30.182948
961	120.275528	30.182942
962	120.275389	30.182919
963	120.275285	30.18291
964	120.275136	30.182903
965	120.275028	30.182914
966	120.274875	30.182922
967	120.274723	30.182926
968	120.274583	30.182929
969	120.27447	30.182933
970	120.274348	30.182929
971	120.274254	30.182889
972	120.274151	30.182847
973	120.274035	30.182856
974	120.27393	30.182912
975	120.2738	30.182917
976	120.27369	30.182906
977	120.273573	30.182929
978	120.273557	30.183023
979	120.273543	30.183118
980	120.273546	30.183219
981	120.27354	30.18332
982	120.273544	30.183437
983	120.273541	30.18354
984	120.273547	30.183636
985	120.273538	30.183741
986	120.273523	30.183845
987	120.273496	30.183955
988	120.273459	30.184055
989	120.273439	30.184155
990	120.273431	30.184264
991	120.27343	30.184361
992	120.273422	30.184458
993	120.273415	30.184566
994	120.273412	30.18469
995	120.273408	30.184818
996	120.273399	30.18495
997	120.273389	30.185079
998	120.27338	30.185202
999	120.273383	30.185326
1000	120.273377	30.185451
1001	120.273376	30.185575
1002	120.273374	30.185667
1003	120.273375	30.185779
1004	120.273351	30.185906
1005	120.273344	30.186039
1006	120.273328	30.186149
1007	120.273321	30.186273
1008	120.273318	30.186401
1009	120.27332	30.186529
1010	120.273329	30.186623
1011	120.273332	30.186714
1012	120.273339	30.186804
1013	120.273348	30.18693
1014	120.273345	30.187054
1015	120.273335	30.187173
1016	120.273327	30.187285
1017	120.273331	30.187377
1018	120.273336	30.18747
1019	120.273339	30.187562
1020	120.273314	30.18767
1021	120.27329	30.187784
1022	120.273311	30.187885
1023	120.273312	30.187993
1024	120.273314	30.188105
1025	120.273328	30.188215
1026	120.273347	30.188342
1027	120.27336	30.188464
1028	120.273367	30.18858
1029	120.27338	30.188696
1030	120.273394	30.188787
1031	120.273403	30.188906
1032	120.273407	30.189
1033	120.273415	30.189134
1034	120.273448	30.189268
1035	120.2735	30.18936
1036	120.273527	30.189452
1037	120.273564	30.189549
1038	120.27358	30.189675
1039	120.273594	30.189767
1040	120.273605	30.189865
1041	120.273641	30.18997
1042	120.273673	30.190067
1043	120.273698	30.190179
1044	120.273712	30.190289
1045	120.273724	30.190415
1046	120.273749	30.190527
1047	120.273759	30.190669
1048	120.273777	30.190763
1049	120.273786	30.190859
1050	120.273791	30.190972
1051	120.273805	30.191095
1052	120.273805	30.191221
1053	120.273812	30.191343
1054	120.273822	30.191434
1055	120.273844	30.191566
1056	120.273857	30.191685
1057	120.273847	30.191791
1058	120.273831	30.19189
1059	120.27382	30.192001
1060	120.273812	30.192121
1061	120.273811	30.192236
1062	120.273804	30.19235
1063	120.273797	30.192458
1064	120.273794	30.192564
1065	120.273789	30.192669
1066	120.273784	30.192779
1067	120.273785	30.192883
1068	120.273788	30.192987
1069	120.273784	30.193094
1070	120.273781	30.193192
1071	120.273778	30.193305
1072	120.273777	30.193406
1073	120.273778	30.193515
1074	120.273778	30.193635
1075	120.273783	30.193729
1076	120.273789	30.193823
1077	120.2738	30.19392
1078	120.273816	30.194025
1079	120.273832	30.194128
1080	120.273857	30.194245
1081	120.27388	30.194369
1082	120.273905	30.194491
1083	120.273933	30.194612
1084	120.27395	30.194736
1085	120.27397	30.194867
1086	120.273997	30.194987
1087	120.274031	30.195103
1088	120.274058	30.19521
1089	120.274077	30.195312
1090	120.274085	30.195412
1091	120.274108	30.195545
1092	120.274131	30.195665
1093	120.274157	30.19578
1094	120.274211	30.195858
1095	120.274227	30.195958
1096	120.274216	30.196066
1097	120.274218	30.196168
1098	120.27423	30.196279
1099	120.274247	30.19638
1100	120.274273	30.196497
1101	120.274286	30.196616
1102	120.274299	30.19674
1103	120.274312	30.196865
1104	120.274335	30.196985
1105	120.274345	30.1971
1106	120.274361	30.197219
1107	120.274383	30.197343
1108	120.274415	30.197462
1109	120.274451	30.197581
1110	120.274475	30.197708
1111	120.274495	30.197828
1112	120.274503	30.197931
1113	120.274486	30.198045
1114	120.274464	30.198162
1115	120.274497	30.198253
1116	120.274573	30.198331
1117	120.274611	30.198416
1118	120.274606	30.198509
1119	120.274596	30.198633
1120	120.274608	30.198748
1121	120.274661	30.198923
1122	120.274688	30.199059
1123	120.274717	30.199195
1124	120.274737	30.199288
1125	120.274702	30.199446
1126	120.274707	30.199553
1127	120.274726	30.199664
1128	120.27476	30.199792
1129	120.274816	30.199917
1130	120.274839	30.200032
1131	120.274861	30.200154
1132	120.27489	30.200271
1133	120.274914	30.200386
1134	120.274925	30.200491
1135	120.274932	30.200609
1136	120.274976	30.200708
1137	120.275022	30.200796
1138	120.275056	30.200884
1139	120.275057	30.200991
1140	120.275041	30.201081
1141	120.275053	30.201193
1142	120.275087	30.201324
1143	120.275119	30.201456
1144	120.275139	30.20157
1145	120.275158	30.20169
1146	120.275202	30.201797
1147	120.275221	30.201936
1148	120.275227	30.202034
1149	120.275257	30.202175
1150	120.275293	30.202298
1151	120.275309	30.202413
1152	120.275325	30.202538
1153	120.275335	30.202673
